Submitted,ElapsedTime,Attempt,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,What is the definition of “Organic Chemistry”,ItemID,ItemType,What do “wedges” and “hashes” tell us?,ItemID,ItemType,How many bonds are typically attached to a Carbon atom?,ItemID,ItemType,"In a typical short-hand structure of an organic molecule, where are the carbons?",ItemID,ItemType,"How many carbons and hydrogens are in this chemical structure?  
",ItemID,ItemType,Organic molecules in coffee are typically responsible for which of the following?,ItemID,ItemType,The video helped introduce me to unfamiliar or less familiar concepts.,ItemID,ItemType,The immersive format helped me understand the material in a new way.,ItemID,ItemType,I needed to rewatch parts to fully understand them.,ItemID,ItemType,"What stood out to you most about this video, and did it change how you think about organic chemistry in any way? ",ItemID,ItemType,How long did you watch the video. Be honest!,ItemID,ItemType,The video changed how I think about organic chemistry.
2026-03-14 22:10:08 UTC,0:04:35,1,96066,choice,Neutral,96067,choice,Agree,96068,choice,Agree,96069,choice,Disagree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,Smell of coffee,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>Before I had, it really thought chemistry had an impact on human beings of it was interesting to see how it has an impact on coffee</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 22:22:47 UTC,0:07:23,1,96066,choice,Neutral,96067,choice,Strongly agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>It was cute. I appreciated learning about the organic chemistry underlying an everyday thing like cofffee. It was very interesting. I knew most of what was said already, but appreciated it.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-14 22:24:27 UTC,0:08:38,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,"<p>One thing that stood out to me in this video was when it talked about coffee, explaining that the exact molecules and how they are arranged are critical, especially for the receptors to receive that information.</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 22:27:46 UTC,0:01:56,1,96066,choice,Neutral,96067,choice,Disagree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">10 carbons, 5 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,,96082,choice,I did not watch it,96083,choice,Neutral
2026-03-15 22:14:13 UTC,0:08:28,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Strongly agree,96080,choice,Strongly agree,96081,essay,<p>The thing that stood out the most to me in the video was that it presented a lot of visual examples rather then just usuing words to explain the concepts. I think this helped me understand the concepts a lot better and faster. This made me a little bit less nervous taking organic chemistry.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 22:43:51 UTC,0:04:45,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Strongly agree,96080,choice,Disagree,96081,essay,"<p>What stood out to me most about this video was how involved organic chemistry is within our daily lives. I didn't know the smell of coffee had to do with organic molecules binding to specific receptors in the nose. However, I don't think this video significantly altered the way I think about organic chemistry.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-16 08:51:17 UTC,0:02:53,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>I thought the explanation of the short hand ways of writing out different molecules was very helpful. I definitely remember learning about this in 14AE, but I totally forgot about these short hand techniques.</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-19 17:17:30 UTC,0:02:57,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Neutral,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I thoroughly enjoyed the 3D graphics of the molecules that helped me to visually understand the molecules.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 22:53:37 UTC,0:05:18,1,96066,choice,Agree,96067,choice,Strongly agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,"<p>I liked how the video incorperated visuals and diagrams, which helped me apply the information more effectivley. Explaining material in the context of familliar experiences, such as drinking coffee, is also effective.</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-14 23:13:17 UTC,0:05:55,1,96066,choice,Agree,96067,choice,Strongly agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I enjoyed the breakdown of different molecules in coffee so that the video felt more informative and actually applicable to real-life situations.</p>,96082,choice,I watched the entire video,96083,choice,Strongly agree
2026-03-14 23:13:01 UTC,0:05:20,1,96066,choice,Strongly Agree,96067,choice,Strongly disagree,96068,choice,Disagree,96069,choice,Strongly agree,96070,choice,Strongly disagree,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,"<p>I didn't really know it was super based on the structures of molecules, I thought it was more like genchem just harder?</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-14 23:11:11 UTC,0:02:18,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Disagree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Strongly agree,96080,choice,Strongly disagree,96081,essay,"<p>I liked the real world example of multiple different chemical compounds using one cup of coffee, as it helped me connect stuff I already know (what caffeine does) with orgo concepts (its structure).</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-14 23:30:24 UTC,0:07:55,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Neutral,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>I liked that there were diagrams and models of the molecules included to help with understanding. It didn't really change how I think about o chem, but I think I already had a good understanding of the topic.</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-14 23:50:16 UTC,0:08:06,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Neutral,96079,choice,Agree,96080,choice,Neutral,96081,essay,<p>The fact that organic chemistry is just the study of carbon-based molecules stood out to me. I thought it was the study of how certain molecules interact with other things in relation o biological prcoesses. I did not know that molecules such as water or salts were not directly related to organic chemistry.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-15 00:17:28 UTC,0:03:50,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Neutral,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I liked the reference to coffee and the shop background. I think the video was very introductory and easy to follow for the basics of organic chemistry.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-15 00:46:35 UTC,0:03:37,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Neutral,96069,choice,Agree,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Disagree,96081,essay,"<p>What stood out to me most baout the video was just how much complex things in the real world can be broken down through organic chemsitry and even moreso broken down into the individual parts of each molecule/how much orientation matters. I would say it did nto relaly change the way I think about organic chemsitry, but was interestign to hear about some ways we can see organic chemistry in our daily lives.</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-15 01:24:34 UTC,0:04:35,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Strongly agree,96069,choice,Neutral,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Disagree,96079,choice,Neutral,96080,choice,Strongly disagree,96081,essay,"<p>The video really simplified the concept of organic chemistry to demystify it. I think this helped me be less nervous about it, and showed me that I have already developed an understanding of many fundamental concepts throughout chem 14AE and 14BE.</p>",96082,choice,I watched the entire video,96083,choice,Agree
